"County","Latitude","Longitude","Datum","AQI"
"Queens",40.73614,-73.82153,"WGS84",50
"Queens",40.73614,-73.82153,"WGS84",48
"Queens",40.73614,-73.82153,"WGS84",37
"Queens",40.73614,-73.82153,"WGS84",35
"Queens",40.73614,-73.82153,"WGS84",20
"Queens",40.73614,-73.82153,"WGS84",29
"Queens",40.73614,-73.82153,"WGS84",36
"Queens",40.73614,-73.82153,"WGS84",46
"Queens",40.73614,-73.82153,"WGS84",46
"Queens",40.73614,-73.82153,"WGS84",39
"Queens",40.73614,-73.82153,"WGS84",22
"Queens",40.73614,-73.82153,"WGS84",23
"Queens",40.73614,-73.82153,"WGS84",16
"Queens",40.73614,-73.82153,"WGS84",12
"Queens",40.73614,-73.82153,"WGS84",47
"Queens",40.73614,-73.82153,"WGS84",47
"Queens",40.73614,-73.82153,"WGS84",32
"Queens",40.73614,-73.82153,"WGS84",17
"Queens",40.73614,-73.82153,"WGS84",17
"Queens",40.73614,-73.82153,"WGS84",43
"Queens",40.73614,-73.82153,"WGS84",15
"Queens",40.73614,-73.82153,"WGS84",27
"Queens",40.73614,-73.82153,"WGS84",42
"Queens",40.73614,-73.82153,"WGS84",43
"Queens",40.73614,-73.82153,"WGS84",44
"Queens",40.73614,-73.82153,"WGS84",49
"Queens",40.73614,-73.82153,"WGS84",12
"Queens",40.73614,-73.82153,"WGS84",9
"Queens",40.73614,-73.82153,"WGS84",28
"Queens",40.73614,-73.82153,"WGS84",9
"Queens",40.73614,-73.82153,"WGS84",30
"Queens",40.73614,-73.82153,"WGS84",37
"Queens",40.73614,-73.82153,"WGS84",28
"Queens",40.73614,-73.82153,"WGS84",24
"Queens",40.73614,-73.82153,"WGS84",6
"Queens",40.73614,-73.82153,"WGS84",6
"Queens",40.73614,-73.82153,"WGS84",12
"Queens",40.73614,-73.82153,"WGS84",22
"Queens",40.73614,-73.82153,"WGS84",15
"Queens",40.73614,-73.82153,"WGS84",22
"Queens",40.73614,-73.82153,"WGS84",36
"Queens",40.73614,-73.82153,"WGS84",16
"Queens",40.73614,-73.82153,"WGS84",6
"Queens",40.73614,-73.82153,"WGS84",22
"Queens",40.73614,-73.82153,"WGS84",8
"Queens",40.73614,-73.82153,"WGS84",12
"Queens",40.73614,-73.82153,"WGS84",13
"Queens",40.73614,-73.82153,"WGS84",8
"Queens",40.73614,-73.82153,"WGS84",10
"Queens",40.73614,-73.82153,"WGS84",23
"Queens",40.73614,-73.82153,"WGS84",28
"Queens",40.73614,-73.82153,"WGS84",15
"Queens",40.73614,-73.82153,"WGS84",22
"Queens",40.73614,-73.82153,"WGS84",20
"Queens",40.73614,-73.82153,"WGS84",9
"Queens",40.73614,-73.82153,"WGS84",19
"Queens",40.73614,-73.82153,"WGS84",45
"Queens",40.73614,-73.82153,"WGS84",8
"Queens",40.73614,-73.82153,"WGS84",12
"Queens",40.73614,-73.82153,"WGS84",13
"Queens",40.73614,-73.82153,"WGS84",9
"Queens",40.73614,-73.82153,"WGS84",14
"Queens",40.73614,-73.82153,"WGS84",14
"Queens",40.73614,-73.82153,"WGS84",34
"Queens",40.73614,-73.82153,"WGS84",20
"Queens",40.73614,-73.82153,"WGS84",25
"Queens",40.73614,-73.82153,"WGS84",10
"Queens",40.73614,-73.82153,"WGS84",21
"Queens",40.73614,-73.82153,"WGS84",33
"Queens",40.73614,-73.82153,"WGS84",34
"Queens",40.73614,-73.82153,"WGS84",9
"Queens",40.73614,-73.82153,"WGS84",11
"Queens",40.73614,-73.82153,"WGS84",25
"Queens",40.73614,-73.82153,"WGS84",26
"Queens",40.73614,-73.82153,"WGS84",5
"Queens",40.73614,-73.82153,"WGS84",17
"Queens",40.73614,-73.82153,"WGS84",14
"Queens",40.73614,-73.82153,"WGS84",13
"Queens",40.73614,-73.82153,"WGS84",14
"Queens",40.73614,-73.82153,"WGS84",22
"Queens",40.73614,-73.82153,"WGS84",28
"Queens",40.73614,-73.82153,"WGS84",36
"Queens",40.73614,-73.82153,"WGS84",13
"Queens",40.73614,-73.82153,"WGS84",6
"Queens",40.73614,-73.82153,"WGS84",10
"Queens",40.73614,-73.82153,"WGS84",35
"Queens",40.73614,-73.82153,"WGS84",8
"Queens",40.73614,-73.82153,"WGS84",42
"Queens",40.73614,-73.82153,"WGS84",41
"Queens",40.73614,-73.82153,"WGS84",28
"Queens",40.73614,-73.82153,"WGS84",17
"Queens",40.73614,-73.82153,"WGS84",5
"Queens",40.73614,-73.82153,"WGS84",8
"Queens",40.73614,-73.82153,"WGS84",7
"Queens",40.73614,-73.82153,"WGS84",8
"Queens",40.73614,-73.82153,"WGS84",26
"Queens",40.73614,-73.82153,"WGS84",27
"Queens",40.73614,-73.82153,"WGS84",10
"Queens",40.73614,-73.82153,"WGS84",7
"Queens",40.73614,-73.82153,"WGS84",26
"Queens",40.73614,-73.82153,"WGS84",13
"Queens",40.73614,-73.82153,"WGS84",13
"Queens",40.73614,-73.82153,"WGS84",16
"Queens",40.73614,-73.82153,"WGS84",15
"Queens",40.73614,-73.82153,"WGS84",19
"Queens",40.73614,-73.82153,"WGS84",4
"Queens",40.73614,-73.82153,"WGS84",26
"Queens",40.73614,-73.82153,"WGS84",34
"Queens",40.73614,-73.82153,"WGS84",17
"Queens",40.73614,-73.82153,"WGS84",33
"Queens",40.73614,-73.82153,"WGS84",18
"Queens",40.73614,-73.82153,"WGS84",23
"Queens",40.73614,-73.82153,"WGS84",17
"Queens",40.73614,-73.82153,"WGS84",22
"Queens",40.73614,-73.82153,"WGS84",30
"Queens",40.73614,-73.82153,"WGS84",22
"Queens",40.73614,-73.82153,"WGS84",21
"Queens",40.73614,-73.82153,"WGS84",22
"Queens",40.73614,-73.82153,"WGS84",3
"Queens",40.73614,-73.82153,"WGS84",8
"Queens",40.73614,-73.82153,"WGS84",13
"Queens",40.73614,-73.82153,"WGS84",17
"Queens",40.73614,-73.82153,"WGS84",10
"Queens",40.73614,-73.82153,"WGS84",8
"Queens",40.73614,-73.82153,"WGS84",22
"Queens",40.73614,-73.82153,"WGS84",27
"Queens",40.73614,-73.82153,"WGS84",21
"Queens",40.73614,-73.82153,"WGS84",20
"Queens",40.73614,-73.82153,"WGS84",18
"Queens",40.73614,-73.82153,"WGS84",15
"Queens",40.73614,-73.82153,"WGS84",23
"Queens",40.73614,-73.82153,"WGS84",27
"Queens",40.73614,-73.82153,"WGS84",30
"Queens",40.73614,-73.82153,"WGS84",24
"Queens",40.73614,-73.82153,"WGS84",21
"Queens",40.73614,-73.82153,"WGS84",21
"Queens",40.73614,-73.82153,"WGS84",12
"Queens",40.73614,-73.82153,"WGS84",25
"Queens",40.73614,-73.82153,"WGS84",21
"Queens",40.73614,-73.82153,"WGS84",9
"Queens",40.73614,-73.82153,"WGS84",27
"Queens",40.73614,-73.82153,"WGS84",30
"Queens",40.73614,-73.82153,"WGS84",6
"Queens",40.73614,-73.82153,"WGS84",11
"Queens",40.73614,-73.82153,"WGS84",14
"Queens",40.73614,-73.82153,"WGS84",7
"Queens",40.73614,-73.82153,"WGS84",13
"Queens",40.73614,-73.82153,"WGS84",7
"Queens",40.73614,-73.82153,"WGS84",16
"Queens",40.73614,-73.82153,"WGS84",11
"Queens",40.73614,-73.82153,"WGS84",9
"Queens",40.73614,-73.82153,"WGS84",5
"Queens",40.73614,-73.82153,"WGS84",15
"Queens",40.73614,-73.82153,"WGS84",27
"Queens",40.73614,-73.82153,"WGS84",15
"Queens",40.73614,-73.82153,"WGS84",19
"Queens",40.73614,-73.82153,"WGS84",22
"Queens",40.73614,-73.82153,"WGS84",17
"Queens",40.73614,-73.82153,"WGS84",13
"Queens",40.73614,-73.82153,"WGS84",22
"Queens",40.73614,-73.82153,"WGS84",25
"Queens",40.73614,-73.82153,"WGS84",15
"Queens",40.73614,-73.82153,"WGS84",21
"Queens",40.73614,-73.82153,"WGS84",19
"Queens",40.73614,-73.82153,"WGS84",24
"Queens",40.73614,-73.82153,"WGS84",28
"Queens",40.73614,-73.82153,"WGS84",25
"Queens",40.73614,-73.82153,"WGS84",26
"Queens",40.73614,-73.82153,"WGS84",6
"Queens",40.73614,-73.82153,"WGS84",12
"Queens",40.73614,-73.82153,"WGS84",12
"Queens",40.73614,-73.82153,"WGS84",16
"Queens",40.73614,-73.82153,"WGS84",35
"Queens",40.73614,-73.82153,"WGS84",23
"Queens",40.73614,-73.82153,"WGS84",16
"Queens",40.73614,-73.82153,"WGS84",13
"Queens",40.73614,-73.82153,"WGS84",21
"Queens",40.73614,-73.82153,"WGS84",15
"Queens",40.73614,-73.82153,"WGS84",25
"Queens",40.73614,-73.82153,"WGS84",28
"Queens",40.73614,-73.82153,"WGS84",17
"Queens",40.73614,-73.82153,"WGS84",9
"Queens",40.73614,-73.82153,"WGS84",3
"Queens",40.73614,-73.82153,"WGS84",22
"Queens",40.73614,-73.82153,"WGS84",27
"Queens",40.73614,-73.82153,"WGS84",20
"Queens",40.73614,-73.82153,"WGS84",16
"Queens",40.73614,-73.82153,"WGS84",18
"Queens",40.73614,-73.82153,"WGS84",14
"Queens",40.73614,-73.82153,"WGS84",19
"Queens",40.73614,-73.82153,"WGS84",19
"Queens",40.73614,-73.82153,"WGS84",22
"Queens",40.73614,-73.82153,"WGS84",15
"Queens",40.73614,-73.82153,"WGS84",22
"Queens",40.73614,-73.82153,"WGS84",23
"Queens",40.73614,-73.82153,"WGS84",16
"Queens",40.73614,-73.82153,"WGS84",10
"Queens",40.73614,-73.82153,"WGS84",13
"Queens",40.73614,-73.82153,"WGS84",16
"Queens",40.73614,-73.82153,"WGS84",16
"Queens",40.73614,-73.82153,"WGS84",13
"Queens",40.73614,-73.82153,"WGS84",20
"Queens",40.73614,-73.82153,"WGS84",9
"Queens",40.73614,-73.82153,"WGS84",14
"Queens",40.73614,-73.82153,"WGS84",19
"Queens",40.73614,-73.82153,"WGS84",21
"Queens",40.73614,-73.82153,"WGS84",22
"Queens",40.73614,-73.82153,"WGS84",13
"Queens",40.73614,-73.82153,"WGS84",13
"Queens",40.73614,-73.82153,"WGS84",9
"Queens",40.73614,-73.82153,"WGS84",9
"Queens",40.73614,-73.82153,"WGS84",13
"Queens",40.73614,-73.82153,"WGS84",24
"Queens",40.73614,-73.82153,"WGS84",28
"Queens",40.73614,-73.82153,"WGS84",22
"Queens",40.73614,-73.82153,"WGS84",18
"Queens",40.73614,-73.82153,"WGS84",6
"Queens",40.73614,-73.82153,"WGS84",13
"Queens",40.73614,-73.82153,"WGS84",29
"Queens",40.73614,-73.82153,"WGS84",25
"Queens",40.73614,-73.82153,"WGS84",38
"Queens",40.73614,-73.82153,"WGS84",45
"Queens",40.73614,-73.82153,"WGS84",36
"Queens",40.73614,-73.82153,"WGS84",25
"Queens",40.73614,-73.82153,"WGS84",7
"Queens",40.73614,-73.82153,"WGS84",10
"Queens",40.73614,-73.82153,"WGS84",10
"Queens",40.73614,-73.82153,"WGS84",15
"Queens",40.73614,-73.82153,"WGS84",23
"Queens",40.73614,-73.82153,"WGS84",21
"Queens",40.73614,-73.82153,"WGS84",19
"Queens",40.73614,-73.82153,"WGS84",16
"Queens",40.73614,-73.82153,"WGS84",21
"Queens",40.73614,-73.82153,"WGS84",27
"Queens",40.73614,-73.82153,"WGS84",16
"Queens",40.73614,-73.82153,"WGS84",13
"Queens",40.73614,-73.82153,"WGS84",26
"Queens",40.73614,-73.82153,"WGS84",8
"Queens",40.73614,-73.82153,"WGS84",14
"Queens",40.73614,-73.82153,"WGS84",6
"Queens",40.73614,-73.82153,"WGS84",11
"Queens",40.73614,-73.82153,"WGS84",34
"Queens",40.73614,-73.82153,"WGS84",35
"Queens",40.73614,-73.82153,"WGS84",21
"Queens",40.73614,-73.82153,"WGS84",33
"Queens",40.73614,-73.82153,"WGS84",23
"Queens",40.73614,-73.82153,"WGS84",28
"Queens",40.73614,-73.82153,"WGS84",25
"Queens",40.73614,-73.82153,"WGS84",21
"Queens",40.73614,-73.82153,"WGS84",37
"Queens",40.73614,-73.82153,"WGS84",26
"Queens",40.73614,-73.82153,"WGS84",10
"Queens",40.73614,-73.82153,"WGS84",10
"Queens",40.73614,-73.82153,"WGS84",17
"Queens",40.73614,-73.82153,"WGS84",22
"Queens",40.73614,-73.82153,"WGS84",20
"Queens",40.73614,-73.82153,"WGS84",17
"Queens",40.73614,-73.82153,"WGS84",19
"Queens",40.73614,-73.82153,"WGS84",27
"Queens",40.73614,-73.82153,"WGS84",19
"Queens",40.73614,-73.82153,"WGS84",12
"Queens",40.73614,-73.82153,"WGS84",18
"Queens",40.73614,-73.82153,"WGS84",28
"Queens",40.73614,-73.82153,"WGS84",28
"Queens",40.73614,-73.82153,"WGS84",35
"Queens",40.73614,-73.82153,"WGS84",51
"Queens",40.73614,-73.82153,"WGS84",55
"Queens",40.73614,-73.82153,"WGS84",74
"Queens",40.73614,-73.82153,"WGS84",34
"Queens",40.73614,-73.82153,"WGS84",23
"Queens",40.73614,-73.82153,"WGS84",19
"Queens",40.73614,-73.82153,"WGS84",24
"Queens",40.73614,-73.82153,"WGS84",21
"Queens",40.73614,-73.82153,"WGS84",27
"Queens",40.73614,-73.82153,"WGS84",31
"Queens",40.73614,-73.82153,"WGS84",34
"Queens",40.73614,-73.82153,"WGS84",13
"Queens",40.73614,-73.82153,"WGS84",36
"Queens",40.73614,-73.82153,"WGS84",34
"Queens",40.73614,-73.82153,"WGS84",37
"Queens",40.73614,-73.82153,"WGS84",10
"Queens",40.73614,-73.82153,"WGS84",24
"Queens",40.73614,-73.82153,"WGS84",31
"Queens",40.73614,-73.82153,"WGS84",36
"Queens",40.73614,-73.82153,"WGS84",29
"Queens",40.73614,-73.82153,"WGS84",31
"Queens",40.73614,-73.82153,"WGS84",26
"Queens",40.73614,-73.82153,"WGS84",31
"Queens",40.73614,-73.82153,"WGS84",29
"Queens",40.73614,-73.82153,"WGS84",14
"Queens",40.73614,-73.82153,"WGS84",15
"Queens",40.73614,-73.82153,"WGS84",30
"Queens",40.73614,-73.82153,"WGS84",32
"Queens",40.73614,-73.82153,"WGS84",32
"Queens",40.73614,-73.82153,"WGS84",8
"Queens",40.73614,-73.82153,"WGS84",26
"Queens",40.73614,-73.82153,"WGS84",12
"Queens",40.73614,-73.82153,"WGS84",32
"Queens",40.73614,-73.82153,"WGS84",34
"Queens",40.73614,-73.82153,"WGS84",45
"Queens",40.73614,-73.82153,"WGS84",35
"Queens",40.73614,-73.82153,"WGS84",32
"Queens",40.73614,-73.82153,"WGS84",22
"Queens",40.73614,-73.82153,"WGS84",15
"Queens",40.73614,-73.82153,"WGS84",12
"Queens",40.73614,-73.82153,"WGS84",18
"Queens",40.73614,-73.82153,"WGS84",27
"Queens",40.73614,-73.82153,"WGS84",44
"Queens",40.73614,-73.82153,"WGS84",41
"Queens",40.73614,-73.82153,"WGS84",35
"Queens",40.73614,-73.82153,"WGS84",29
"Queens",40.73614,-73.82153,"WGS84",31
"Queens",40.73614,-73.82153,"WGS84",33
"Queens",40.73614,-73.82153,"WGS84",6
"Queens",40.73614,-73.82153,"WGS84",13
"Queens",40.73614,-73.82153,"WGS84",36
"Queens",40.73614,-73.82153,"WGS84",35
"Queens",40.73614,-73.82153,"WGS84",22
"Queens",40.73614,-73.82153,"WGS84",36
"Queens",40.73614,-73.82153,"WGS84",27
"Queens",40.739264,-73.817694,"NAD83",16
"Queens",40.739264,-73.817694,"NAD83",35
"Queens",40.739264,-73.817694,"NAD83",30
"Queens",40.739264,-73.817694,"NAD83",25
"Queens",40.739264,-73.817694,"NAD83",17
"Queens",40.739264,-73.817694,"NAD83",34
"Queens",40.739264,-73.817694,"NAD83",35
"Queens",40.739264,-73.817694,"NAD83",23
"Queens",40.739264,-73.817694,"NAD83",36
"Queens",40.739264,-73.817694,"NAD83",37
"Queens",40.739264,-73.817694,"NAD83",31
"Queens",40.739264,-73.817694,"NAD83",21
"Queens",40.739264,-73.817694,"NAD83",41
"Queens",40.739264,-73.817694,"NAD83",25
"Queens",40.739264,-73.817694,"NAD83",35
"Queens",40.739264,-73.817694,"NAD83",21
"Queens",40.739264,-73.817694,"NAD83",20
"Queens",40.739264,-73.817694,"NAD83",37
"Queens",40.739264,-73.817694,"NAD83",20
"Queens",40.739264,-73.817694,"NAD83",20
"Queens",40.739264,-73.817694,"NAD83",46
"Queens",40.739264,-73.817694,"NAD83",51
"Queens",40.739264,-73.817694,"NAD83",43
"Queens",40.739264,-73.817694,"NAD83",51
"Queens",40.739264,-73.817694,"NAD83",32
"Queens",40.739264,-73.817694,"NAD83",21
"Queens",40.739264,-73.817694,"NAD83",23
"Queens",40.739264,-73.817694,"NAD83",21
"Queens",40.739264,-73.817694,"NAD83",28
"Queens",40.739264,-73.817694,"NAD83",41
"Queens",40.739264,-73.817694,"NAD83",46
"Queens",40.739264,-73.817694,"NAD83",35
"Queens",40.739264,-73.817694,"NAD83",24
"Queens",40.739264,-73.817694,"NAD83",42
"Queens",40.739264,-73.817694,"NAD83",43
"Queens",40.739264,-73.817694,"NAD83",31
"Queens",40.739264,-73.817694,"NAD83",38
"Queens",40.739264,-73.817694,"NAD83",34
"Queens",40.739264,-73.817694,"NAD83",39
"Queens",40.739264,-73.817694,"NAD83",28
"Queens",40.739264,-73.817694,"NAD83",26
"Queens",40.739264,-73.817694,"NAD83",53
"Queens",40.739264,-73.817694,"NAD83",26
"Queens",40.739264,-73.817694,"NAD83",42
"Queens",40.739264,-73.817694,"NAD83",22
"Queens",40.739264,-73.817694,"NAD83",24
"Queens",40.739264,-73.817694,"NAD83",43
"Queens",40.739264,-73.817694,"NAD83",43
"Queens",40.739264,-73.817694,"NAD83",52
"Queens",40.739264,-73.817694,"NAD83",32
"Queens",40.739264,-73.817694,"NAD83",25
"Queens",40.739264,-73.817694,"NAD83",26
"Queens",40.739264,-73.817694,"NAD83",32
"Queens",40.739264,-73.817694,"NAD83",42
"Queens",40.739264,-73.817694,"NAD83",42
"Queens",40.739264,-73.817694,"NAD83",35
"Queens",40.739264,-73.817694,"NAD83",47
"Queens",40.739264,-73.817694,"NAD83",27
"Queens",40.739264,-73.817694,"NAD83",18
"Queens",40.739264,-73.817694,"NAD83",13
"Queens",40.739264,-73.817694,"NAD83",44
"Queens",40.739264,-73.817694,"NAD83",44
"Queens",40.739264,-73.817694,"NAD83",33
"Queens",40.739264,-73.817694,"NAD83",18
"Queens",40.739264,-73.817694,"NAD83",24
"Queens",40.739264,-73.817694,"NAD83",57
"Queens",40.739264,-73.817694,"NAD83",21
"Queens",40.739264,-73.817694,"NAD83",28
"Queens",40.739264,-73.817694,"NAD83",40
"Queens",40.739264,-73.817694,"NAD83",42
"Queens",40.739264,-73.817694,"NAD83",42
"Queens",40.739264,-73.817694,"NAD83",47
"Queens",40.739264,-73.817694,"NAD83",19
"Queens",40.739264,-73.817694,"NAD83",15
"Queens",40.739264,-73.817694,"NAD83",27
"Queens",40.739264,-73.817694,"NAD83",39
"Queens",40.739264,-73.817694,"NAD83",28
"Queens",40.739264,-73.817694,"NAD83",41
"Queens",40.739264,-73.817694,"NAD83",30
"Queens",40.739264,-73.817694,"NAD83",22
"Queens",40.739264,-73.817694,"NAD83",11
"Queens",40.739264,-73.817694,"NAD83",7
"Queens",40.739264,-73.817694,"NAD83",30
"Queens",40.739264,-73.817694,"NAD83",27
"Queens",40.739264,-73.817694,"NAD83",32
"Queens",40.739264,-73.817694,"NAD83",28
"Queens",40.739264,-73.817694,"NAD83",37
"Queens",40.739264,-73.817694,"NAD83",23
"Queens",40.739264,-73.817694,"NAD83",8
"Queens",40.739264,-73.817694,"NAD83",30
"Queens",40.739264,-73.817694,"NAD83",24
"Queens",40.739264,-73.817694,"NAD83",25
"Queens",40.739264,-73.817694,"NAD83",18
"Queens",40.739264,-73.817694,"NAD83",12
"Queens",40.739264,-73.817694,"NAD83",9
"Queens",40.739264,-73.817694,"NAD83",25
"Queens",40.739264,-73.817694,"NAD83",30
"Queens",40.739264,-73.817694,"NAD83",23
"Queens",40.739264,-73.817694,"NAD83",22
"Queens",40.739264,-73.817694,"NAD83",21
"Queens",40.739264,-73.817694,"NAD83",10
"Queens",40.739264,-73.817694,"NAD83",28
"Queens",40.739264,-73.817694,"NAD83",41
"Queens",40.739264,-73.817694,"NAD83",8
"Queens",40.739264,-73.817694,"NAD83",16
"Queens",40.739264,-73.817694,"NAD83",16
"Queens",40.739264,-73.817694,"NAD83",12
"Queens",40.739264,-73.817694,"NAD83",22
"Queens",40.739264,-73.817694,"NAD83",19
"Queens",40.739264,-73.817694,"NAD83",32
"Queens",40.739264,-73.817694,"NAD83",23
"Queens",40.739264,-73.817694,"NAD83",22
"Queens",40.739264,-73.817694,"NAD83",16
"Queens",40.739264,-73.817694,"NAD83",27
"Queens",40.739264,-73.817694,"NAD83",32
"Queens",40.739264,-73.817694,"NAD83",32
"Queens",40.739264,-73.817694,"NAD83",10
"Queens",40.739264,-73.817694,"NAD83",15
"Queens",40.739264,-73.817694,"NAD83",26
"Queens",40.739264,-73.817694,"NAD83",29
"Queens",40.739264,-73.817694,"NAD83",18
"Queens",40.739264,-73.817694,"NAD83",21
"Queens",40.739264,-73.817694,"NAD83",14
"Queens",40.739264,-73.817694,"NAD83",12
"Queens",40.739264,-73.817694,"NAD83",28
"Queens",40.739264,-73.817694,"NAD83",26
"Queens",40.739264,-73.817694,"NAD83",26
"Queens",40.739264,-73.817694,"NAD83",36
"Queens",40.739264,-73.817694,"NAD83",25
"Queens",40.739264,-73.817694,"NAD83",8
"Queens",40.739264,-73.817694,"NAD83",10
"Queens",40.739264,-73.817694,"NAD83",32
"Queens",40.739264,-73.817694,"NAD83",13
"Queens",40.739264,-73.817694,"NAD83",40
"Queens",40.739264,-73.817694,"NAD83",42
"Queens",40.739264,-73.817694,"NAD83",29
"Queens",40.739264,-73.817694,"NAD83",18
"Queens",40.739264,-73.817694,"NAD83",6
"Queens",40.739264,-73.817694,"NAD83",46
"Queens",40.739264,-73.817694,"NAD83",26
"Queens",40.739264,-73.817694,"NAD83",22
"Queens",40.739264,-73.817694,"NAD83",29
"Queens",40.739264,-73.817694,"NAD83",28
"Queens",40.739264,-73.817694,"NAD83",14
"Queens",40.739264,-73.817694,"NAD83",12
"Queens",40.739264,-73.817694,"NAD83",18
"Queens",40.739264,-73.817694,"NAD83",16
"Queens",40.739264,-73.817694,"NAD83",16
"Queens",40.739264,-73.817694,"NAD83",15
"Queens",40.739264,-73.817694,"NAD83",11
"Queens",40.739264,-73.817694,"NAD83",21
"Queens",40.739264,-73.817694,"NAD83",8
"Queens",40.739264,-73.817694,"NAD83",25
"Queens",40.739264,-73.817694,"NAD83",32
"Queens",40.739264,-73.817694,"NAD83",22
"Queens",40.739264,-73.817694,"NAD83",35
"Queens",40.739264,-73.817694,"NAD83",20
"Queens",40.739264,-73.817694,"NAD83",18
"Queens",40.739264,-73.817694,"NAD83",20
"Queens",40.739264,-73.817694,"NAD83",25
"Queens",40.739264,-73.817694,"NAD83",30
"Queens",40.739264,-73.817694,"NAD83",26
"Queens",40.739264,-73.817694,"NAD83",22
"Queens",40.739264,-73.817694,"NAD83",24
"Queens",40.739264,-73.817694,"NAD83",8
"Queens",40.739264,-73.817694,"NAD83",12
"Queens",40.739264,-73.817694,"NAD83",18
"Queens",40.739264,-73.817694,"NAD83",39
"Queens",40.739264,-73.817694,"NAD83",17
"Queens",40.739264,-73.817694,"NAD83",12
"Queens",40.739264,-73.817694,"NAD83",25
"Queens",40.739264,-73.817694,"NAD83",28
"Queens",40.739264,-73.817694,"NAD83",21
"Queens",40.739264,-73.817694,"NAD83",22
"Queens",40.739264,-73.817694,"NAD83",21
"Queens",40.739264,-73.817694,"NAD83",13
"Queens",40.739264,-73.817694,"NAD83",22
"Queens",40.739264,-73.817694,"NAD83",29
"Queens",40.739264,-73.817694,"NAD83",31
"Queens",40.739264,-73.817694,"NAD83",25
"Queens",40.739264,-73.817694,"NAD83",27
"Queens",40.739264,-73.817694,"NAD83",20
"Queens",40.739264,-73.817694,"NAD83",20
"Queens",40.739264,-73.817694,"NAD83",28
"Queens",40.739264,-73.817694,"NAD83",25
"Queens",40.739264,-73.817694,"NAD83",8
"Queens",40.739264,-73.817694,"NAD83",27
"Queens",40.739264,-73.817694,"NAD83",31
"Queens",40.739264,-73.817694,"NAD83",25
"Queens",40.739264,-73.817694,"NAD83",11
"Queens",40.739264,-73.817694,"NAD83",16
"Queens",40.739264,-73.817694,"NAD83",12
"Queens",40.739264,-73.817694,"NAD83",15
"Queens",40.739264,-73.817694,"NAD83",14
"Queens",40.739264,-73.817694,"NAD83",22
"Queens",40.739264,-73.817694,"NAD83",22
"Queens",40.739264,-73.817694,"NAD83",20
"Queens",40.739264,-73.817694,"NAD83",10
"Queens",40.739264,-73.817694,"NAD83",18
"Queens",40.739264,-73.817694,"NAD83",29
"Queens",40.739264,-73.817694,"NAD83",19
"Queens",40.739264,-73.817694,"NAD83",27
"Queens",40.739264,-73.817694,"NAD83",30
"Queens",40.739264,-73.817694,"NAD83",25
"Queens",40.739264,-73.817694,"NAD83",19
"Queens",40.739264,-73.817694,"NAD83",29
"Queens",40.739264,-73.817694,"NAD83",24
"Queens",40.739264,-73.817694,"NAD83",14
"Queens",40.739264,-73.817694,"NAD83",28
"Queens",40.739264,-73.817694,"NAD83",21
"Queens",40.739264,-73.817694,"NAD83",27
"Queens",40.739264,-73.817694,"NAD83",33
"Queens",40.739264,-73.817694,"NAD83",25
"Queens",40.739264,-73.817694,"NAD83",30
"Queens",40.739264,-73.817694,"NAD83",8
"Queens",40.739264,-73.817694,"NAD83",15
"Queens",40.739264,-73.817694,"NAD83",16
"Queens",40.739264,-73.817694,"NAD83",16
"Queens",40.739264,-73.817694,"NAD83",37
"Queens",40.739264,-73.817694,"NAD83",36
"Queens",40.739264,-73.817694,"NAD83",19
"Queens",40.739264,-73.817694,"NAD83",16
"Queens",40.739264,-73.817694,"NAD83",24
"Queens",40.739264,-73.817694,"NAD83",16
"Queens",40.739264,-73.817694,"NAD83",27
"Queens",40.739264,-73.817694,"NAD83",25
"Queens",40.739264,-73.817694,"NAD83",25
"Queens",40.739264,-73.817694,"NAD83",18
"Queens",40.739264,-73.817694,"NAD83",6
"Queens",40.739264,-73.817694,"NAD83",24
"Queens",40.739264,-73.817694,"NAD83",26
"Queens",40.739264,-73.817694,"NAD83",26
"Queens",40.739264,-73.817694,"NAD83",22
"Queens",40.739264,-73.817694,"NAD83",19
"Queens",40.739264,-73.817694,"NAD83",13
"Queens",40.739264,-73.817694,"NAD83",24
"Queens",40.739264,-73.817694,"NAD83",19
"Queens",40.739264,-73.817694,"NAD83",25
"Queens",40.739264,-73.817694,"NAD83",26
"Queens",40.739264,-73.817694,"NAD83",30
"Queens",40.739264,-73.817694,"NAD83",27
"Queens",40.739264,-73.817694,"NAD83",26
"Queens",40.739264,-73.817694,"NAD83",25
"Queens",40.739264,-73.817694,"NAD83",27
"Queens",40.739264,-73.817694,"NAD83",32
"Queens",40.739264,-73.817694,"NAD83",23
"Queens",40.739264,-73.817694,"NAD83",20
"Queens",40.739264,-73.817694,"NAD83",22
"Queens",40.739264,-73.817694,"NAD83",16
"Queens",40.739264,-73.817694,"NAD83",13
"Queens",40.739264,-73.817694,"NAD83",26
"Queens",40.739264,-73.817694,"NAD83",23
"Queens",40.739264,-73.817694,"NAD83",25
"Queens",40.739264,-73.817694,"NAD83",18
"Queens",40.739264,-73.817694,"NAD83",22
"Queens",40.739264,-73.817694,"NAD83",12
"Queens",40.739264,-73.817694,"NAD83",12
"Queens",40.739264,-73.817694,"NAD83",20
"Queens",40.739264,-73.817694,"NAD83",27
"Queens",40.739264,-73.817694,"NAD83",26
"Queens",40.739264,-73.817694,"NAD83",23
"Queens",40.739264,-73.817694,"NAD83",18
